COOPID,WBANID,Prelim,year,month,day,Tmax,Tmin,Tobs,Tmean,Cdd,Hdd,Prcp,Flag,Snow,Flag,Snwd,meanTmean,meanTmax,meanTmin,highTmax,lowTmin,sumCdd,sumHdd,sumprcp,sumsnow
473269,14898, ,1991,09,20,58,34, ,46,0,19,0, ,0, ,0
473269,14898, ,1991,09,21,65,32, ,49,0,16,0, ,0, ,0
473269,14898, ,1991,09,22,59,45, ,52,0,13,0.15, ,0, ,0
473269,14898, ,1991,09,23,59,43, ,51,0,14,0, ,0, ,0
473269,14898, ,1991,09,24,57,37, ,47,0,18,0.01, ,0, ,0
473269,14898, ,1991,09,25,60,40, ,50,0,15,0.24, ,0, ,0
473269,14898, ,1991,09,26,53,31, ,42,0,23,T,null,0, ,0
473269,14898, ,1991,09,27,53,29, ,41,0,24,0, ,0, ,0
473269,14898, ,1991,09,28,60,28, ,44,0,21,0, ,0, ,0
473269,14898, ,1991,09,29,58,35, ,47,0,18,T,null,0, ,0
473269,14898, ,1991,09,30,68,40, ,54,0,11,T,null,0, ,0,58.5,69.0,47.9,88,28,60,250,2.55,0

473269,14898, ,1991,10,1,56,40, ,48,0,17,0.02, ,0, ,0
473269,14898, ,1991,10,2,70,51, ,61,0,4,T,null,0, ,0
473269,14898, ,1991,10,3,61,41, ,51,0,14,0, ,0, ,0
473269,14898, ,1991,10,4,54,42, ,48,0,17,0.45, ,0, ,0
473269,14898, ,1991,10,5,51,38, ,45,0,20,0.13, ,0, ,0
473269,14898, ,1991,10,6,51,36, ,44,0,21,T,null,0, ,0
473269,14898, ,1991,10,7,55,32, ,44,0,21,0, ,0, ,0
473269,14898, ,1991,10,8,68,39, ,54,0,11,0, ,0, ,0
473269,14898, ,1991,10,9,66,41, ,54,0,11,0, ,0, ,0
473269,14898, ,1991,10,10,57,31, ,44,0,21,T,null,0, ,0
473269,14898, ,1991,10,11,62,38, ,50,0,15,T,null,0, ,0
473269,14898, ,1991,10,12,54,39, ,47,0,18,0.02, ,0, ,0
473269,14898, ,1991,10,13,57,33, ,45,0,20,0.37, ,0, ,0
473269,14898, ,1991,10,14,50,36, ,43,0,22,0.06, ,0, ,0
473269,14898, ,1991,10,15,45,29, ,37,0,28,0, ,0, ,0
473269,14898, ,1991,10,16,63,31, ,47,0,18,0, ,0, ,0
473269,14898, ,1991,10,17,74,50, ,62,0,3,0, ,0, ,0
473269,14898, ,1991,10,18,55,32, ,44,0,21,0.02, ,T,null,0
473269,14898, ,1991,10,19,45,24, ,35,0,30,T,null,T,null,0
473269,14898, ,1991,10,20,52,39, ,46,0,19,0, ,0, ,0
473269,14898, ,1991,10,21,66,42, ,54,0,11,T,null,0, ,0
473269,14898, ,1991,10,22,67,41, ,54,0,11,0, ,0, ,0
473269,14898, ,1991,10,23,75,55, ,65,0,0,0.03, ,0, ,0
473269,14898, ,1991,10,24,67,59, ,63,0,2,0.92, ,0, ,0
473269,14898, ,1991,10,25,61,43, ,52,0,13,0.36, ,0, ,0
473269,14898, ,1991,10,26,44,39, ,42,0,23,0.18, ,0, ,0
473269,14898, ,1991,10,27,48,41, ,45,0,20,T,null,0, ,0
473269,14898, ,1991,10,28,51,47, ,49,0,16,0.17, ,0, ,0
473269,14898, ,1991,10,29,60,41, ,51,0,14,0.76, ,0, ,0
473269,14898, ,1991,10,30,41,31, ,36,0,29,T,null,0, ,0
473269,14898, ,1991,10,31,47,32, ,40,0,25,0.01, ,0, ,0,48.2,57.2,39.1,75,24,0,515,3.50,0

473269,14898, ,1991,11,1,51,31, ,41,0,24,0.26, ,T,null,0
473269,14898, ,1991,11,2,31,17, ,24,0,41,0.01, ,0.1, ,T
473269,14898, ,1991,11,3,22,16, ,19,0,46,T,null,0.1, ,T
473269,14898, ,1991,11,4,25,15, ,20,0,45,0, ,0, ,0
473269,14898, ,1991,11,5,30,15, ,23,0,42,0.06, ,1.2, ,0
473269,14898, ,1991,11,6,28,6, ,17,0,48,T,null,T,null,1
473269,14898, ,1991,11,7,22,-3, ,10,0,55,0, ,0, ,1
473269,14898, ,1991,11,8,27,4, ,16,0,49,0, ,0, ,1
473269,14898, ,1991,11,9,35,17, ,26,0,39,0, ,0, ,1
473269,14898, ,1991,11,10,34,24, ,29,0,36,0.10, ,1.3, ,T
473269,14898, ,1991,11,11,34,31, ,33,0,32,T,null,T,null,1
473269,14898, ,1991,11,12,34,30, ,32,0,33,0.01, ,0.1, ,1
473269,14898, ,1991,11,13,50,31, ,41,0,24,0, ,0, ,T
473269,14898, ,1991,11,14,46,28, ,37,0,28,0.34, ,0, ,0
473269,14898, ,1991,11,15,47,31, ,39,0,26,0.03, ,0, ,0
473269,14898, ,1991,11,16,40,24, ,32,0,33,0, ,0, ,0
473269,14898, ,1991,11,17,45,24, ,35,0,30,0.03, ,0, ,0
473269,14898, ,1991,11,18,61,42, ,52,0,13,0.18, ,0, ,0
473269,14898, ,1991,11,19,53,36, ,45,0,20,T,null,0, ,0
473269,14898, ,1991,11,20,49,29, ,39,0,26,0, ,0, ,0
473269,14898, ,1991,11,21,47,28, ,38,0,27,T,null,0, ,0
473269,14898, ,1991,11,22,53,38, ,46,0,19,0.22, ,0, ,0
473269,14898, ,1991,11,23,42,28, ,35,0,30,0.67, ,0.2, ,0
473269,14898, ,1991,11,24,30,21, ,26,0,39,0.05, ,0.2, ,T
473269,14898, ,1991,11,25,24,15, ,20,0,45,T,null,T,null,T
473269,14898, ,1991,11,26,31,12, ,22,0,43,0.11, ,2.0, ,T
473269,14898, ,1991,11,27,33,23, ,28,0,37,0.18, ,3.0, ,5
473269,14898, ,1991,11,28,24,10, ,17,0,48,0.01, ,0.5, ,4
473269,14898, ,1991,11,29,49,23, ,36,0,29,0.40, ,T,null,4
473269,14898, ,1991,11,30,52,16, ,34,0,31,0.06, ,0, ,0,30.2,38.3,22.1,61,-3,0,1038,2.72,8.7

473269,14898, ,1991,12,1,32,12, ,22,0,43,0, ,0, ,0
473269,14898, ,1991,12,2,25,8, ,17,0,48,0.10, ,1.2, ,0
473269,14898, ,1991,12,3,25,19, ,22,0,43,0.09, ,2.8, ,4
473269,14898, ,1991,12,4,20,-1, ,10,0,55,0, ,0, ,4
473269,14898, ,1991,12,5,15,0, ,8,0,57,0.33, ,4.9, ,3
473269,14898, ,1991,12,6,33,-1, ,16,0,49,T,null,T,null,7
473269,14898, ,1991,12,7,45,31, ,38,0,27,0, ,0, ,6
473269,14898, ,1991,12,8,40,32, ,36,0,29,T,null,0, ,3
473269,14898, ,1991,12,9,33,21, ,27,0,38,0, ,0, ,2
473269,14898, ,1991,12,10,40,30, ,35,0,30,0, ,0, ,2
473269,14898, ,1991,12,11,42,25, ,34,0,31,0, ,0, ,1
473269,14898, ,1991,12,12,42,26, ,34,0,31,0.64, ,0, ,T
473269,14898, ,1991,12,13,35,25, ,30,0,35,0, ,0, ,T
473269,14898, ,1991,12,14,33,12, ,23,0,42,0.01, ,0.2, ,T
473269,14898, ,1991,12,15,12,1, ,7,0,58,0, ,0, ,T
473269,14898, ,1991,12,16,23,0, ,12,0,53,0.01, ,0.3, ,T
473269,14898, ,1991,12,17,33,14, ,24,0,41,T,null,T,null,T
473269,14898, ,1991,12,18,17,4, ,11,0,54,0, ,0, ,0
473269,14898, ,1991,12,19,28,2, ,15,0,50,0, ,0, ,T
473269,14898, ,1991,12,20,33,28, ,31,0,34,0.24, ,1.3, ,T
473269,14898, ,1991,12,21,33,23, ,28,0,37,0, ,0, ,1
473269,14898, ,1991,12,22,35,25, ,30,0,35,0, ,0, ,1
473269,14898, ,1991,12,23,33,15, ,24,0,41,0, ,0, ,1
473269,14898, ,1991,12,24,36,14, ,25,0,40,0, ,0, ,1
473269,14898, ,1991,12,25,33,12, ,23,0,42,0, ,0, ,1
473269,14898, ,1991,12,26,35,20, ,28,0,37,0, ,0, ,1
473269,14898, ,1991,12,27,36,31, ,34,0,31,0, ,0, ,1
473269,14898, ,1991,12,28,32,27, ,30,0,35,0, ,0, ,1
473269,14898, ,1991,12,29,32,24, ,28,0,37,0, ,0, ,1
473269,14898, ,1991,12,30,33,30, ,32,0,33,T,null,T,null,1
473269,14898, ,1991,12,31,35,30, ,33,0,32,T,null,T,null,1,24.5,31.6,17.4,45,-1,0,1248,1.42,10.7

473269,14898, ,1992,01,1,32,30, ,31,0,34,T,null,0, ,1
473269,14898, ,1992,01,2,35,30, ,33,0,32,0.06, ,T,null,1
473269,14898, ,1992,01,3,36,33, ,35,0,30,0.02, ,0, ,1
473269,14898, ,1992,01,4,37,25, ,31,0,34,0, ,0, ,T
473269,14898, ,1992,01,5,36,24, ,30,0,35,0, ,0, ,T
473269,14898, ,1992,01,6,34,32, ,33,0,32,T,null,T,null,T
473269,14898, ,1992,01,7,34,31, ,33,0,32,T,null,T,null,T
473269,14898, ,1992,01,8,36,33, ,35,0,30,0.23, ,0.3, ,T
473269,14898, ,1992,01,9,37,30, ,34,0,31,0.02, ,0.1, ,T
473269,14898, ,1992,01,10,30,20, ,25,0,40,0, ,0, ,T
473269,14898, ,1992,01,11,39,21, ,30,0,35,0, ,0, ,0
473269,14898, ,1992,01,12,38,31, ,35,0,30,0.11, ,0, ,0
473269,14898, ,1992,01,13,35,17, ,26,0,39,T,null,T,null,0
473269,14898, ,1992,01,14,20,13, ,17,0,48,T,null,T,null,T
473269,14898, ,1992,01,15,15,-8, ,4,0,61,T,null,T,null,T
473269,14898, ,1992,01,16,18,-9, ,5,0,60,0.02, ,0.4, ,0
473269,14898, ,1992,01,17,18,1, ,10,0,55,T,null,T,null,T
473269,14898, ,1992,01,18,5,-7, ,-1,0,66,0, ,0, ,T
473269,14898, ,1992,01,19,14,-5, ,5,0,60,0.04, ,1.0, ,T
473269,14898, ,1992,01,20,25,-1, ,12,0,53,0, ,0, ,1
473269,14898, ,1992,01,21,30,14, ,22,0,43,0, ,0, ,1
473269,14898, ,1992,01,22,36,24, ,30,0,35,0.06, ,0.1, ,1
473269,14898, ,1992,01,23,34,17, ,26,0,39,0.07, ,0.7, ,T
473269,14898, ,1992,01,24,17,4, ,11,0,54,T,null,T,null,T
473269,14898, ,1992,01,25,22,8, ,15,0,50,0.02, ,0.3, ,T
473269,14898, ,1992,01,26,27,8, ,18,0,47,0.04, ,1.1, ,T
473269,14898, ,1992,01,27,30,21, ,26,0,39,T,null,T,null,1
473269,14898, ,1992,01,28,27,9, ,18,0,47,0, ,0, ,1
473269,14898, ,1992,01,29,33,22, ,28,0,37,T,null,0, ,1
473269,14898, ,1992,01,30,39,33, ,36,0,29,0, ,0, ,1
473269,14898, ,1992,01,31,34,18, ,26,0,39,0.03, ,0.3, ,T,22.9,29.1,16.7,39,-9,0,1296,0.72,4.3

473269,14898, ,1992,02,1,31,9, ,20,0,45,0, ,0, ,T
473269,14898, ,1992,02,2,45,22, ,34,0,31,0, ,0, ,T
473269,14898, ,1992,02,3,37,27, ,32,0,33,0, ,0, ,0
473269,14898, ,1992,02,4,35,21, ,28,0,37,T,null,T,null,0
473269,14898, ,1992,02,5,36,14, ,25,0,40,0, ,0, ,0
473269,14898, ,1992,02,6,36,25, ,31,0,34,T,null,T,null,0
473269,14898, ,1992,02,7,28,18, ,23,0,42,T,null,T,null,0
473269,14898, ,1992,02,8,20,8, ,14,0,51,T,null,T,null,T
473269,14898, ,1992,02,9,21,3, ,12,0,53,0, ,0, ,0
473269,14898, ,1992,02,10,32,21, ,27,0,38,0.02, ,0.3, ,T
473269,14898, ,1992,02,11,28,3, ,16,0,49,0, ,0, ,T
473269,14898, ,1992,02,12,24,1, ,13,0,52,T,null,T,null,T
473269,14898, ,1992,02,13,30,20, ,25,0,40,0.06, ,0.8, ,T
473269,14898, ,1992,02,14,32,26, ,29,0,36,T,null,T,null,1
473269,14898, ,1992,02,15,33,28, ,31,0,34,0.09, ,1.6, ,1
473269,14898, ,1992,02,16,36,19, ,28,0,37,0, ,0, ,2
473269,14898, ,1992,02,17,36,33, ,35,0,30,T,null,0, ,1
473269,14898, ,1992,02,18,34,32, ,33,0,32,0.14, ,1.3, ,T
473269,14898, ,1992,02,19,36,30, ,33,0,32,0.02, ,0.5, ,1
473269,14898, ,1992,02,20,37,28, ,33,0,32,0.02, ,0.4, ,1
473269,14898, ,1992,02,21,31,19, ,25,0,40,T,null,T,null,1
473269,14898, ,1992,02,22,38,22, ,30,0,35,T,null,T,null,1
473269,14898, ,1992,02,23,35,27, ,31,0,34,0, ,0, ,T
473269,14898, ,1992,02,24,35,30, ,33,0,32,0.17, ,2.3, ,T
473269,14898, ,1992,02,25,35,26, ,31,0,34,0.01, ,0.2, ,2
473269,14898, ,1992,02,26,39,22, ,31,0,34,0, ,0, ,2
473269,14898, ,1992,02,27,43,30, ,37,0,28,T,null,0, ,1
473269,14898, ,1992,02,28,40,16, ,28,0,37,0.02, ,T,null,T
473269,14898, ,1992,02,29,35,12, ,24,0,41,0, ,0, ,T,27.1,33.7,20.4,45,1,0,1093,0.55,7.4

473269,14898, ,1992,03,1,53,32, ,43,0,22,0, ,0, ,T
473269,14898, ,1992,03,2,38,30, ,34,0,31,T,null,0, ,T
473269,14898, ,1992,03,3,36,32, ,34,0,31,T,null,0, ,0
473269,14898, ,1992,03,4,49,32, ,41,0,24,0, ,0, ,0
473269,14898, ,1992,03,5,37,35, ,36,0,29,0.34, ,0, ,0
473269,14898, ,1992,03,6,40,35, ,38,0,27,0.19, ,0, ,0
473269,14898, ,1992,03,7,37,34, ,36,0,29,0.05, ,0, ,0
473269,14898, ,1992,03,8,48,35, ,42,0,23,0.01, ,0, ,0
473269,14898, ,1992,03,9,38,17, ,28,0,37,1.04, ,3.4, ,99999
473269,14898, ,1992,03,10,21,9, ,15,0,50,0.01, ,0.1, ,3
473269,14898, ,1992,03,11,23,6, ,15,0,50,0, ,0, ,3
473269,14898, ,1992,03,12,25,8, ,17,0,48,0, ,0, ,2
473269,14898, ,1992,03,13,30,5, ,18,0,47,0, ,0, ,2
473269,14898, ,1992,03,14,32,5, ,19,0,46,0, ,0, ,2
473269,14898, ,1992,03,15,32,10, ,21,0,44,0, ,0, ,1
473269,14898, ,1992,03,16,44,16, ,30,0,35,0, ,0, ,1
473269,14898, ,1992,03,17,38,20, ,29,0,36,0, ,0, ,T
473269,14898, ,1992,03,18,34,20, ,27,0,38,0, ,0, ,T
473269,14898, ,1992,03,19,41,20, ,31,0,34,0, ,0, ,T
473269,14898, ,1992,03,20,37,22, ,30,0,35,T,null,0.1, ,T
473269,14898, ,1992,03,21,28,18, ,23,0,42,0.07, ,0.7, ,0
473269,14898, ,1992,03,22,38,16, ,27,0,38,0, ,0, ,1
473269,14898, ,1992,03,23,43,21, ,32,0,33,0, ,0, ,T
473269,14898, ,1992,03,24,52,24, ,38,0,27,0, ,0, ,0
473269,14898, ,1992,03,25,49,29, ,39,0,26,0.04, ,0, ,0
473269,14898, ,1992,03,26,36,25, ,31,0,34,0.19, ,2.0, ,0
473269,14898, ,1992,03,27,41,22, ,32,0,33,0, ,0, ,1
473269,14898, ,1992,03,28,44,20, ,32,0,33,0, ,0, ,T
473269,14898, ,1992,03,29,35,32, ,34,0,31,0.30, ,1.2, ,T
473269,14898, ,1992,03,30,50,32, ,41,0,24,T,null,T,null,1
473269,14898, ,1992,03,31,44,26, ,35,0,30,0.24, ,1.5, ,1,30.3,38.5,22.2,53,5,0,1067,2.48,9.0

473269,14898, ,1992,04,1,32,22, ,27,0,38,0.01, ,0.2, ,T
473269,14898, ,1992,04,2,41,22, ,32,0,33,T,null,T,null,T
473269,14898, ,1992,04,3,46,28, ,37,0,28,T,null,0, ,0
473269,14898, ,1992,04,4,46,27, ,37,0,28,0, ,0, ,0
473269,14898, ,1992,04,5,52,24, ,38,0,27,0, ,0, ,0
473269,14898, ,1992,04,6,64,35, ,50,0,15,T,null,0, ,0
473269,14898, ,1992,04,7,60,34, ,47,0,18,0.10, ,0, ,0
473269,14898, ,1992,04,8,52,34, ,43,0,22,0, ,0, ,0
473269,14898, ,1992,04,9,58,30, ,44,0,21,0, ,0, ,0
473269,14898, ,1992,04,10,41,30, ,36,0,29,1.10, ,2.6, ,0
473269,14898, ,1992,04,11,42,32, ,37,0,28,T,null,T,null,1
473269,14898, ,1992,04,12,37,23, ,30,0,35,0, ,0, ,T
473269,14898, ,1992,04,13,35,27, ,31,0,34,T,null,T,null,T
473269,14898, ,1992,04,14,43,33, ,38,0,27,0, ,0, ,T
473269,14898, ,1992,04,15,44,37, ,41,0,24,0.60, ,0, ,0
473269,14898, ,1992,04,16,39,36, ,38,0,27,0.65, ,0, ,0
473269,14898, ,1992,04,17,51,36, ,44,0,21,0, ,0, ,0
473269,14898, ,1992,04,18,51,38, ,45,0,20,T,null,0, ,0
473269,14898, ,1992,04,19,64,48, ,56,0,9,0.30, ,0, ,0
473269,14898, ,1992,04,20,71,56, ,64,0,1,0.01, ,0, ,0
473269,14898, ,1992,04,21,61,41, ,51,0,14,0.01, ,0, ,0
473269,14898, ,1992,04,22,46,38, ,42,0,23,0.01, ,T,null,0
473269,14898, ,1992,04,23,49,42, ,46,0,19,0, ,0, ,0
473269,14898, ,1992,04,24,44,37, ,41,0,24,T,null,0, ,0
473269,14898, ,1992,04,25,45,37, ,41,0,24,T,null,0, ,0
473269,14898, ,1992,04,26,45,34, ,40,0,25,0.01, ,0, ,0
473269,14898, ,1992,04,27,50,31, ,41,0,24,0, ,0, ,0
473269,14898, ,1992,04,28,59,31, ,45,0,20,0.10, ,0, ,0
473269,14898, ,1992,04,29,66,46, ,56,0,9,0.11, ,0, ,0
473269,14898, ,1992,04,30,57,40, ,49,0,16,0, ,0, ,0,42.0,49.7,34.3,71,22,0,683,3.01,2.8

473269,14898, ,1992,05,1,88,46, ,67,2,0,0, ,0, ,0
473269,14898, ,1992,05,2,69,52, ,61,0,4,T,null,0, ,0
473269,14898, ,1992,05,3,56,41, ,49,0,16,T,null,0, ,0
473269,14898, ,1992,05,4,53,35, ,44,0,21,T,null,0, ,0
473269,14898, ,1992,05,5,52,30, ,41,0,24,0, ,0, ,0
473269,14898, ,1992,05,6,62,28, ,45,0,20,0, ,0, ,0
473269,14898, ,1992,05,7,71,42, ,57,0,8,0, ,0, ,0
473269,14898, ,1992,05,8,78,41, ,60,0,5,0, ,0, ,0
473269,14898, ,1992,05,9,77,42, ,60,0,5,0, ,0, ,0
473269,14898, ,1992,05,10,77,47, ,62,0,3,0, ,0, ,0
473269,14898, ,1992,05,11,85,56, ,71,6,0,0.02, ,0, ,0
473269,14898, ,1992,05,12,76,59, ,68,3,0,0.12, ,0, ,0
473269,14898, ,1992,05,13,67,41, ,54,0,11,0, ,0, ,0
473269,14898, ,1992,05,14,57,38, ,48,0,17,T,null,0, ,0
473269,14898, ,1992,05,15,69,47, ,58,0,7,T,null,0, ,0
473269,14898, ,1992,05,16,80,49, ,65,0,0,0.85, ,0, ,0
473269,14898, ,1992,05,17,74,50, ,62,0,3,0.27, ,0, ,0
473269,14898, ,1992,05,18,60,40, ,50,0,15,0, ,0, ,0
473269,14898, ,1992,05,19,75,38, ,57,0,8,0, ,0, ,0
473269,14898, ,1992,05,20,84,46, ,65,0,0,0, ,0, ,0
473269,14898, ,1992,05,21,86,52, ,69,4,0,0, ,0, ,0
473269,14898, ,1992,05,22,84,59, ,72,7,0,0.07, ,0, ,0
473269,14898, ,1992,05,23,66,37, ,52,0,13,0.21, ,0, ,0
473269,14898, ,1992,05,24,48,33, ,41,0,24,0, ,0, ,0
473269,14898, ,1992,05,25,54,35, ,45,0,20,0, ,0, ,0
473269,14898, ,1992,05,26,58,38, ,48,0,17,0, ,0, ,0
473269,14898, ,1992,05,27,68,33, ,51,0,14,0, ,0, ,0
473269,14898, ,1992,05,28,72,43, ,58,0,7,0, ,0, ,0
473269,14898, ,1992,05,29,75,43, ,59,0,6,0, ,0, ,0
473269,14898, ,1992,05,30,73,48, ,61,0,4,0, ,0, ,0
473269,14898, ,1992,05,31,80,44, ,62,0,3,0, ,0, ,0,56.6,70.1,43.0,88,28,22,275,1.54,0

473269,14898, ,1992,06,1,70,50, ,60,0,5,0, ,0, ,0
473269,14898, ,1992,06,2,82,47, ,65,0,0,0, ,0, ,0
473269,14898, ,1992,06,3,83,50, ,67,2,0,0, ,0, ,0
473269,14898, ,1992,06,4,79,50, ,65,0,0,0.02, ,0, ,0
473269,14898, ,1992,06,5,80,55, ,68,3,0,0, ,0, ,0
473269,14898, ,1992,06,6,80,54, ,67,2,0,T,null,0, ,0
473269,14898, ,1992,06,7,73,51, ,62,0,3,0, ,0, ,0
473269,14898, ,1992,06,8,69,50, ,60,0,5,0.02, ,0, ,0
473269,14898, ,1992,06,9,77,46, ,62,0,3,0, ,0, ,0
473269,14898, ,1992,06,10,83,51, ,67,2,0,T,null,0, ,0
473269,14898, ,1992,06,11,88,53, ,71,6,0,0, ,0, ,0
473269,14898, ,1992,06,12,90,61, ,76,11,0,0, ,0, ,0
473269,14898, ,1992,06,13,91,61, ,76,11,0,T,null,0, ,0
473269,14898, ,1992,06,14,74,60, ,67,2,0,0.02, ,0, ,0
473269,14898, ,1992,06,15,69,57, ,63,0,2,0.01, ,0, ,0
473269,14898, ,1992,06,16,75,56, ,66,1,0,T,null,0, ,0
473269,14898, ,1992,06,17,85,63, ,74,9,0,0.80, ,T,null,0
473269,14898, ,1992,06,18,77,52, ,65,0,0,0.01, ,0, ,0
473269,14898, ,1992,06,19,57,46, ,52,0,13,0.01, ,0, ,0
473269,14898, ,1992,06,20,60,41, ,51,0,14,0, ,0, ,0
473269,14898, ,1992,06,21,65,37, ,51,0,14,0, ,0, ,0
473269,14898, ,1992,06,22,70,40, ,55,0,10,0.02, ,0, ,0
473269,14898, ,1992,06,23,56,50, ,53,0,12,0.18, ,0, ,0
473269,14898, ,1992,06,24,58,49, ,54,0,11,0.21, ,0, ,0
473269,14898, ,1992,06,25,71,47, ,59,0,6,0.17, ,0, ,0
473269,14898, ,1992,06,26,66,47, ,57,0,8,0.03, ,0, ,0
473269,14898, ,1992,06,27,73,44, ,59,0,6,0, ,0, ,0
473269,14898, ,1992,06,28,81,48, ,65,0,0,0, ,0, ,0
473269,14898, ,1992,06,29,70,47, ,59,0,6,0.11, ,0, ,0
473269,14898, ,1992,06,30,76,45, ,61,0,4,0, ,0, ,0,62.3,74.3,50.3,91,37,49,122,1.61,0

473269,14898, ,1992,07,1,73,58, ,66,1,0,0, ,0, ,0
473269,14898, ,1992,07,2,79,56, ,68,3,0,0.04, ,0, ,0
473269,14898, ,1992,07,3,69,57, ,63,0,2,0.36, ,0, ,0
473269,14898, ,1992,07,4,73,56, ,65,0,0,0, ,0, ,0
473269,14898, ,1992,07,5,73,52, ,63,0,2,0, ,0, ,0
473269,14898, ,1992,07,6,79,50, ,65,0,0,0, ,0, ,0
473269,14898, ,1992,07,7,80,54, ,67,2,0,T,null,0, ,0
473269,14898, ,1992,07,8,82,64, ,73,8,0,0.53, ,0, ,0
473269,14898, ,1992,07,9,81,61, ,71,6,0,0, ,0, ,0
473269,14898, ,1992,07,10,77,60, ,69,4,0,0.10, ,0, ,0
473269,14898, ,1992,07,11,68,57, ,63,0,2,0.05, ,0, ,0
473269,14898, ,1992,07,12,65,57, ,61,0,4,1.48, ,0, ,0
473269,14898, ,1992,07,13,65,55, ,60,0,5,1.03, ,0, ,0
473269,14898, ,1992,07,14,72,53, ,63,0,2,0.03, ,0, ,0
473269,14898, ,1992,07,15,80,49, ,65,0,0,0, ,0, ,0
473269,14898, ,1992,07,16,79,61, ,70,5,0,0.04, ,0, ,0
473269,14898, ,1992,07,17,81,57, ,69,4,0,0.11, ,0, ,0
473269,14898, ,1992,07,18,76,56, ,66,1,0,0, ,0, ,0
473269,14898, ,1992,07,19,79,56, ,68,3,0,0.23, ,0, ,0
473269,14898, ,1992,07,20,70,48, ,59,0,6,0, ,0, ,0
473269,14898, ,1992,07,21,73,44, ,59,0,6,0, ,0, ,0
473269,14898, ,1992,07,22,65,52, ,59,0,6,0.16, ,0, ,0
473269,14898, ,1992,07,23,71,53, ,62,0,3,0.01, ,0, ,0
473269,14898, ,1992,07,24,77,53, ,65,0,0,0, ,0, ,0
473269,14898, ,1992,07,25,81,55, ,68,3,0,0, ,0, ,0
473269,14898, ,1992,07,26,82,56, ,69,4,0,0.01, ,0, ,0
473269,14898, ,1992,07,27,77,53, ,65,0,0,0, ,0, ,0
473269,14898, ,1992,07,28,80,57, ,69,4,0,T,null,0, ,0
473269,14898, ,1992,07,29,73,54, ,64,0,1,0, ,0, ,0
473269,14898, ,1992,07,30,70,49, ,60,0,5,T,null,0, ,0
473269,14898, ,1992,07,31,79,52, ,66,1,0,0, ,0, ,0,64.9,75.1,54.7,82,44,49,44,4.18,0

473269,14898, ,1992,08,1,83,58, ,71,6,0,0.12, ,0, ,0
473269,14898, ,1992,08,2,77,59, ,68,3,0,0.32, ,0, ,0
473269,14898, ,1992,08,3,74,54, ,64,0,1,0.56, ,T,null,0
473269,14898, ,1992,08,4,74,52, ,63,0,2,0, ,0, ,0
473269,14898, ,1992,08,5,78,48, ,63,0,2,0, ,0, ,0
473269,14898, ,1992,08,6,79,49, ,64,0,1,0, ,0, ,0
473269,14898, ,1992,08,7,76,58, ,67,2,0,0.14, ,0, ,0
473269,14898, ,1992,08,8,82,62, ,72,7,0,0.01, ,0, ,0
473269,14898, ,1992,08,9,89,59, ,74,9,0,0, ,0, ,0
473269,14898, ,1992,08,10,86,60, ,73,8,0,T,null,0, ,0
473269,14898, ,1992,08,11,75,55, ,65,0,0,0.02, ,0, ,0
473269,14898, ,1992,08,12,63,50, ,57,0,8,0.19, ,0, ,0
473269,14898, ,1992,08,13,65,49, ,57,0,8,0.02, ,0, ,0
473269,14898, ,1992,08,14,70,47, ,59,0,6,0, ,0, ,0
473269,14898, ,1992,08,15,73,41, ,57,0,8,0, ,0, ,0
473269,14898, ,1992,08,16,76,44, ,60,0,5,0, ,0, ,0
473269,14898, ,1992,08,17,77,47, ,62,0,3,0.18, ,0, ,0
473269,14898, ,1992,08,18,76,52, ,64,0,1,0.16, ,0, ,0
473269,14898, ,1992,08,19,75,49, ,62,0,3,0, ,0, ,0
473269,14898, ,1992,08,20,79,49, ,64,0,1,0, ,0, ,0
473269,14898, ,1992,08,21,80,53, ,67,2,0,0, ,0, ,0
473269,14898, ,1992,08,22,82,57, ,70,5,0,0, ,0, ,0
473269,14898, ,1992,08,23,85,59, ,72,7,0,0, ,0, ,0
473269,14898, ,1992,08,24,88,66, ,77,12,0,0, ,0, ,0
473269,14898, ,1992,08,25,90,56, ,73,8,0,0.30, ,0, ,0
473269,14898, ,1992,08,26,64,53, ,59,0,6,0.05, ,0, ,0
473269,14898, ,1992,08,27,64,50, ,57,0,8,T,null,0, ,0
473269,14898, ,1992,08,28,66,48, ,57,0,8,0.03, ,0, ,0
473269,14898, ,1992,08,29,75,46, ,61,0,4,T,null,0, ,0
473269,14898, ,1992,08,30,66,53, ,60,0,5,T,null,0, ,0
473269,14898, ,1992,08,31,69,47, ,58,0,7,0, ,0, ,0,64.3,76.0,52.6,90,41,69,87,2.10,0

473269,14898, ,1992,09,1,74,43, ,59,0,6,0, ,0, ,0
473269,14898, ,1992,09,2,75,60, ,68,3,0,0.08, ,0, ,0
473269,14898, ,1992,09,3,73,48, ,61,0,4,0, ,0, ,0
473269,14898, ,1992,09,4,75,44, ,60,0,5,0, ,0, ,0
473269,14898, ,1992,09,5,86,51, ,69,4,0,0, ,0, ,0
473269,14898, ,1992,09,6,75,60, ,68,3,0,0.15, ,0, ,0
473269,14898, ,1992,09,7,69,57, ,63,0,2,T,null,0, ,0
473269,14898, ,1992,09,8,69,46, ,58,0,7,0, ,0, ,0
